Name,Team,Pos,Age,G,GS,Rush_Att,Rush_Yds,Rush_TD,Rush_Y/A,Rec_Rec,Rec_Yds,Rec_TD,Rec_Y/R,Fmb,FmbLost,Year,games_played_pct,games_started_pct,ProBowl,AllPro,Touches,Rush_Att_per_game,Rush_Yds_per_game,Rush_TD_per_game,Rec_Rec_per_game,Rec_Yds_per_game,Rec_TD_per_game,Fmb_per_game,FmbLost_per_game,Touches_per_game,Points_half-ppr,PPG_half-ppr,player_display_name,season,week,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,avg_rush_yards,rush_touchdowns,player_jersey_number,expected_rush_yards,rush_yards_over_expected,rush_yards_over_expected_per_att,rush_pct_over_expected,next_year_Rush_Yds,next_year_Rec_Yds,next_year_Points_half-ppr,next_year_PPG_half-ppr
Jaylen Warren,PIT,RB,26.0,15.0,0.0,120.0,511.0,1.0,4.258333333333334,38.0,310.0,0.0,8.157894736842104,2.0,1.0,2024,0.8823529411764706,0.0,0.0,0.0,158.0,8.0,34.06666666666667,0.0666666666666666,2.533333333333333,20.666666666666668,0.0,0.1333333333333333,0.0666666666666666,10.533333333333331,105.1,7.006666666666666,Jaylen Warren,2024.0,10.333333333333334,3.712447695901668,15.988455988455987,2.799641931216931,30.0,130.83333333333334,4.530790043290043,0.3333333333333333,30.0,132.17956646752484,-1.346233134191518,0.0896244251464361,0.4117063492063491,,,,
Jaylen Wright,MIA,RB,21.0,15.0,1.0,68.0,249.0,0.0,3.661764705882353,3.0,8.0,0.0,2.6666666666666665,1.0,1.0,2024,0.8823529411764706,0.0666666666666666,0.0,0.0,71.0,4.533333333333333,16.6,0.0,0.2,0.5333333333333333,0.0,0.0666666666666666,0.0666666666666666,4.733333333333333,25.200000000000003,1.6800000000000002,Jaylen Wright,2024.0,5.0,3.483023255813954,23.07692307692308,2.632615384615385,13.0,86.0,6.615384615384615,0.0,25.0,58.93821935012328,21.061780649876724,1.914707331806975,0.4545454545454545,,,,
Jerome Ford,CLE,RB,23.0,13.0,0.0,8.0,12.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,2022,0.7647058823529411,0.0,0.0,0.0,8.0,0.6153846153846154,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,1.2000000000000002,0.0923076923076923,,,,,,,,,,,,,,,,813.0,319.0,187.2,11.011764705882356
Jerome Ford,CLE,RB,24.0,17.0,12.0,204.0,813.0,4.0,3.985294117647059,44.0,319.0,5.0,7.25,1.0,1.0,2023,1.0,0.7058823529411765,0.0,0.0,248.0,12.0,47.8235294117647,0.2352941176470588,2.588235294117647,18.764705882352946,0.2941176470588235,0.0588235294117647,0.0588235294117647,14.588235294117649,187.2,11.011764705882356,Jerome Ford,2023.0,8.0,5.625200836441948,21.26782531194296,3.224228270626432,30.08333333333333,121.08333333333331,4.067182857991681,0.6666666666666666,34.0,116.29378373306784,0.9562162669321724,0.1110070738384611,0.3491131224836516,565.0,225.0,115.5,8.25
Jerome Ford,CLE,RB,25.0,14.0,6.0,104.0,565.0,3.0,5.432692307692308,37.0,225.0,0.0,6.081081081081081,0.0,0.0,2024,0.8235294117647058,0.4285714285714285,0.0,0.0,141.0,7.428571428571429,40.35714285714285,0.2142857142857142,2.642857142857143,16.071428571428573,0.0,0.0,0.0,10.071428571428571,115.5,8.25,Jerome Ford,2024.0,6.333333333333333,4.020711645271522,3.856837606837607,2.8477011800027934,26.166666666666668,137.33333333333334,4.960499222999223,0.8333333333333334,34.0,109.47756719425249,27.85576613908084,0.995613728424754,0.4345248602530155,,,,
Joe Mixon,HOU,RB,21.0,14.0,7.0,178.0,626.0,4.0,3.5168539325842696,30.0,287.0,0.0,9.566666666666666,3.0,2.0,2017,0.875,0.5,0.0,0.0,208.0,12.714285714285714,44.71428571428572,0.2857142857142857,2.142857142857143,20.5,0.0,0.2142857142857142,0.1428571428571428,14.857142857142858,126.3,9.02142857142857,Joe Mixon,2017.0,7.666666666666667,5.5119393185961805,26.68870529460393,2.9334539352931017,34.77777777777778,119.55555555555556,3.2031127581569643,0.7777777777777778,28.0,,,,,1168.0,296.0,221.9,15.85
Joe Mixon,HOU,RB,22.0,14.0,13.0,237.0,1168.0,8.0,4.928270042194093,43.0,296.0,1.0,6.883720930232558,0.0,0.0,2018,0.875,0.9285714285714286,0.0,0.0,280.0,16.928571428571427,83.42857142857143,0.5714285714285714,3.071428571428572,21.142857142857142,0.0714285714285714,0.0,0.0,20.0,221.9,15.85,Joe Mixon,2018.0,9.133333333333333,3.899009331849038,15.203208032694256,2.744964934077993,31.6,155.73333333333332,5.019452374106135,1.0666666666666669,28.0,130.07902294131924,23.25431039201409,0.7351784568971647,0.3945616206004996,1137.0,287.0,207.9,12.99375
Joe Mixon,HOU,RB,23.0,16.0,15.0,278.0,1137.0,5.0,4.089928057553957,35.0,287.0,3.0,8.2,0.0,0.0,2019,1.0,0.9375,0.0,0.0,313.0,17.375,71.0625,0.3125,2.1875,17.9375,0.1875,0.0,0.0,19.5625,207.9,12.99375,Joe Mixon,2019.0,9.133333333333333,8.809296829157962,7.494273711775994,2.8853365866676475,36.13333333333333,150.26666666666668,3.958891007613876,0.6666666666666666,28.0,148.35480535452635,-1.1548053545263504,-0.221674346806993,0.3532499175388149,428.0,138.0,89.10000000000001,14.85
Joe Mixon,HOU,RB,24.0,6.0,6.0,119.0,428.0,3.0,3.596638655462185,21.0,138.0,1.0,6.571428571428571,1.0,1.0,2020,0.375,1.0,0.0,0.0,140.0,19.83333333333333,71.33333333333333,0.5,3.5,23.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,23.33333333333333,89.10000000000001,14.85,Joe Mixon,2020.0,3.0,4.889389743364908,8.441609977324264,2.7312594094828566,34.0,122.28571428571428,3.497700553905773,0.8571428571428571,28.0,130.2489728637722,-8.248972863772194,-0.3302312957430969,0.3763953152111047,1205.0,314.0,266.9,16.68125
Joe Mixon,HOU,RB,25.0,16.0,16.0,292.0,1205.0,13.0,4.126712328767123,42.0,314.0,3.0,7.476190476190476,2.0,1.0,2021,0.9411764705882352,1.0,1.0,0.0,334.0,18.25,75.3125,0.8125,2.625,19.625,0.1875,0.125,0.0625,20.875,266.9,16.68125,Joe Mixon,2021.0,8.411764705882353,4.408182047079431,19.045816069785467,2.883285736451465,34.35294117647059,141.76470588235293,4.045648536545143,1.5294117647058822,28.0,141.21939972529364,-2.5135173723524287,-0.11783368208349,0.3589583610071662,814.0,441.0,209.5,14.964285714285714
Joe Mixon,HOU,RB,26.0,14.0,14.0,210.0,814.0,7.0,3.876190476190476,60.0,441.0,2.0,7.35,0.0,0.0,2022,0.8235294117647058,1.0,0.0,0.0,270.0,15.0,58.142857142857146,0.5,4.285714285714286,31.5,0.1428571428571428,0.0,0.0,19.285714285714285,209.5,14.964285714285714,Joe Mixon,2022.0,7.833333333333333,4.78409326156318,25.864720445151303,2.6783225554266,33.083333333333336,128.0,3.8063260110441486,1.1666666666666667,28.0,118.00341766225198,7.9965823377480225,0.2269502065778141,0.4124956253953969,1034.0,376.0,239.0,14.058823529411764
Joe Mixon,HOU,RB,27.0,17.0,17.0,257.0,1034.0,9.0,4.023346303501945,52.0,376.0,3.0,7.230769230769231,0.0,0.0,2023,1.0,1.0,0.0,0.0,309.0,15.117647058823527,60.8235294117647,0.5294117647058824,3.0588235294117645,22.11764705882353,0.1764705882352941,0.0,0.0,18.176470588235293,239.0,14.058823529411764,Joe Mixon,2023.0,8.941176470588236,3.8144280948271887,13.19226596447085,2.6023289639560137,29.764705882352946,120.70588235294116,4.178315389501016,1.0588235294117647,28.0,118.73520077658972,1.617740399880888,0.1505519073832084,0.4172803874724347,1016.0,309.0,222.50000000000003,15.892857142857144
Joe Mixon,HOU,RB,28.0,14.0,14.0,245.0,1016.0,11.0,4.146938775510204,36.0,309.0,1.0,8.583333333333334,0.0,0.0,2024,0.8235294117647058,1.0,1.0,0.0,282.0,17.5,72.57142857142857,0.7857142857142857,2.571428571428572,22.071428571428573,0.0714285714285714,0.0,0.0,20.142857142857142,222.50000000000003,15.892857142857144,Joe Mixon,2024.0,9.0,5.073154323843192,27.93389150532008,2.838285656179372,38.91666666666666,163.16666666666666,4.1907735914878765,1.8333333333333333,28.0,145.82893887619173,15.254394457141606,0.3988284145204359,0.3684062608901834,,,,
Jonathan Taylor,IND,RB,21.0,15.0,13.0,232.0,1169.0,11.0,5.038793103448276,36.0,299.0,1.0,8.305555555555555,1.0,1.0,2020,0.9375,0.8666666666666667,0.0,0.0,268.0,15.466666666666669,77.93333333333334,0.7333333333333333,2.4,19.933333333333334,0.0666666666666666,0.0666666666666666,0.0666666666666666,17.866666666666667,234.8,15.653333333333334,Jonathan Taylor,2020.0,8.76923076923077,3.8542204756560703,28.31129477135094,2.8288397202283,34.0,175.15384615384616,5.041132581682979,1.6153846153846154,28.0,144.34472379574842,25.270660819636184,0.7136942597320555,0.4272674660022838,1811.0,360.0,353.1,20.77058823529412
Jonathan Taylor,IND,RB,22.0,17.0,17.0,332.0,1811.0,18.0,5.454819277108434,40.0,360.0,2.0,9.0,4.0,2.0,2021,1.0,1.0,1.0,1.0,372.0,19.529411764705884,106.52941176470588,1.0588235294117647,2.3529411764705883,21.176470588235293,0.1176470588235294,0.2352941176470588,0.1176470588235294,21.88235294117647,353.1,20.77058823529412,Jonathan Taylor,2021.0,8.722222222222221,3.3598675478200963,26.718148476072717,2.798137959223984,36.888888888888886,201.22222222222223,5.533650053371964,2.0,28.0,156.5445845152608,43.34430437362808,1.2443214223971344,0.4193767941954364,861.0,143.0,132.4,12.036363636363635
Jonathan Taylor,IND,RB,23.0,11.0,11.0,192.0,861.0,4.0,4.484375,28.0,143.0,0.0,5.107142857142857,3.0,3.0,2022,0.6470588235294118,1.0,0.0,0.0,220.0,17.454545454545453,78.27272727272727,0.3636363636363636,2.5454545454545454,13.0,0.0,0.2727272727272727,0.2727272727272727,20.0,132.4,12.036363636363635,Jonathan Taylor,2022.0,6.9,3.5148705892502754,13.505275974025974,2.7637585407006497,37.5,166.8,4.441363767281105,0.8,28.0,141.4072263564681,24.792773643531905,0.7099302404603348,0.4433620984278879,741.0,153.0,146.9,14.69
Jonathan Taylor,IND,RB,24.0,10.0,7.0,169.0,741.0,7.0,4.384615384615385,19.0,153.0,1.0,8.052631578947368,1.0,0.0,2023,0.5882352941176471,0.7,0.0,0.0,188.0,16.9,74.1,0.7,1.9,15.3,0.1,0.1,0.0,18.8,146.9,14.69,Jonathan Taylor,2023.0,10.77777777777778,3.5905457952019453,14.337283551330374,2.7643200413783746,36.0,160.55555555555554,4.596967846967846,1.5555555555555556,28.0,144.9001166542666,13.988772234622273,0.5605571518177049,0.3524521449632247,1431.0,136.0,235.7,16.835714285714285
Jonathan Taylor,IND,RB,25.0,14.0,13.0,303.0,1431.0,11.0,4.7227722772277225,18.0,136.0,1.0,7.555555555555555,4.0,1.0,2024,0.8235294117647058,0.9285714285714286,1.0,0.0,321.0,21.642857142857142,102.21428571428572,0.7857142857142857,1.2857142857142858,9.714285714285714,0.0714285714285714,0.2857142857142857,0.0714285714285714,22.928571428571427,235.7,16.835714285714285,Jonathan Taylor,2024.0,9.266666666666667,3.6434198277885983,18.91160489992522,2.72122327261822,40.4,190.8,4.702659859684974,1.4666666666666666,28.0,163.33761909061434,24.39571424271897,0.6285379844286333,0.3899440140934541,,,,
Jordan Mason,MIN,RB,23.0,16.0,0.0,43.0,258.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,0.9411764705882352,0.0,0.0,0.0,43.0,2.6875,16.125,0.0625,0.0,0.0,0.0,0.0,0.0,2.6875,31.8,1.9875,Jordan Mason,2022.0,14.0,3.665535714285715,63.63636363636363,2.9674444444444443,11.0,56.0,5.090909090909091,0.0,24.0,36.42161185997932,19.578388140020685,1.7798534672746078,0.3636363636363636,206.0,31.0,43.2,2.541176470588236
Jordan Mason,MIN,RB,24.0,17.0,0.0,40.0,206.0,3.0,5.15,3.0,31.0,0.0,10.333333333333334,0.0,0.0,2023,1.0,0.0,0.0,0.0,43.0,2.3529411764705883,12.117647058823527,0.1764705882352941,0.1764705882352941,1.8235294117647056,0.0,0.0,0.0,2.5294117647058822,43.2,2.541176470588236,Jordan Mason,2023.0,5.0,2.6331884057971022,70.0,2.5618888888888893,10.0,69.0,6.9,1.0,24.0,34.136522571276586,34.863477428723414,3.4863477428723413,0.8,789.0,91.0,109.5,9.125
Jordan Mason,MIN,RB,25.0,12.0,6.0,153.0,789.0,3.0,5.15686274509804,11.0,91.0,0.0,8.272727272727273,3.0,1.0,2024,0.7058823529411765,0.5,0.0,0.0,164.0,12.75,65.75,0.25,0.9166666666666666,7.583333333333333,0.0,0.25,0.0833333333333333,13.666666666666666,109.5,9.125,Jordan Mason,2024.0,4.375,3.5333299927503345,29.382048872180448,2.8489677469898256,35.625,182.625,5.135561790505676,0.75,24.0,130.20238863445988,48.922611365540135,1.447766406834463,0.4933844627594627,,,,
Josh Jacobs,GB,RB,21.0,13.0,13.0,242.0,1150.0,7.0,4.75206611570248,20.0,166.0,0.0,8.3,1.0,1.0,2019,0.8125,1.0,0.0,0.0,262.0,18.615384615384617,88.46153846153847,0.5384615384615384,1.5384615384615383,12.76923076923077,0.0,0.0769230769230769,0.0769230769230769,20.15384615384616,181.6,13.96923076923077,Josh Jacobs,2019.0,7.142857142857143,3.6187669861684975,19.054038189808107,2.6998911763940083,34.57142857142857,164.28571428571428,4.82850486742418,1.0,28.0,139.64232274201916,22.643391543695124,0.7417408545806724,0.4193004279312165,1065.0,238.0,214.8,14.32
Josh Jacobs,GB,RB,22.0,15.0,15.0,273.0,1065.0,12.0,3.901098901098901,33.0,238.0,0.0,7.212121212121212,2.0,2.0,2020,0.9375,1.0,1.0,0.0,306.0,18.2,71.0,0.8,2.2,15.866666666666667,0.0,0.1333333333333333,0.1333333333333333,20.4,214.8,14.32,Josh Jacobs,2020.0,8.133333333333333,4.191635237306925,23.716455336045303,2.6915090816200475,35.93333333333333,140.2,3.92478616647108,1.6,28.0,140.74164868087942,-0.9416486808794226,-0.0192912511621281,0.3891888309102408,872.0,348.0,199.0,13.266666666666667
Josh Jacobs,GB,RB,23.0,15.0,14.0,217.0,872.0,9.0,4.018433179723503,54.0,348.0,0.0,6.444444444444445,2.0,2.0,2021,0.8823529411764706,0.9333333333333332,0.0,0.0,271.0,14.466666666666669,58.13333333333333,0.6,3.6,23.2,0.0,0.1333333333333333,0.1333333333333333,18.066666666666663,199.0,13.266666666666667,Josh Jacobs,2021.0,9.666666666666666,4.092290769666752,18.023412146396016,2.697164444680181,33.583333333333336,136.5,4.005618589892784,1.4166666666666667,28.0,131.40739829368175,1.592601706318244,0.0534823097723844,0.439565527065527,1653.0,400.0,301.8,17.75294117647059
Josh Jacobs,GB,RB,24.0,17.0,17.0,340.0,1653.0,12.0,4.8617647058823525,53.0,400.0,0.0,7.547169811320755,3.0,1.0,2022,1.0,1.0,1.0,1.0,393.0,20.0,97.23529411764706,0.7058823529411765,3.117647058823529,23.529411764705884,0.0,0.1764705882352941,0.0588235294117647,23.11764705882353,301.8,17.75294117647059,Josh Jacobs,2022.0,9.166666666666666,3.586862115990934,21.314925550821663,2.781297927603911,37.77777777777778,183.66666666666663,4.744699811998574,1.3333333333333333,28.0,162.17737149711996,17.600406280657793,0.2926004870378043,0.3914325509119445,805.0,296.0,162.6,12.507692307692308
Josh Jacobs,GB,RB,25.0,13.0,13.0,233.0,805.0,6.0,3.4549356223175964,37.0,296.0,0.0,8.0,3.0,1.0,2023,0.7647058823529411,1.0,0.0,0.0,270.0,17.923076923076923,61.92307692307692,0.4615384615384615,2.8461538461538463,22.76923076923077,0.0,0.2307692307692307,0.0769230769230769,20.76923076923077,162.6,12.507692307692308,Josh Jacobs,2023.0,6.923076923076923,4.300636593364995,21.37728331197551,2.7709953432483534,35.15384615384615,124.0,3.5219373658702966,0.9230769230769232,8.0,135.38017261176478,-12.303249534841708,-0.4569149652893335,0.3382822223069901,1329.0,342.0,275.1,16.18235294117647
Josh Jacobs,GB,RB,26.0,17.0,17.0,301.0,1329.0,15.0,4.415282392026578,36.0,342.0,1.0,9.5,4.0,3.0,2024,1.0,1.0,1.0,0.0,337.0,17.705882352941178,78.17647058823529,0.8823529411764706,2.117647058823529,20.11764705882353,0.0588235294117647,0.2352941176470588,0.1764705882352941,19.823529411764707,275.1,16.18235294117647,Josh Jacobs,2024.0,8.6875,3.764604699992981,21.05432512446494,2.737996175091634,36.6875,160.1875,4.417119164070039,1.8125,8.0,133.0004939687397,26.062006031260303,0.7796084963142604,0.4737413801149457,,,,
Justice Hill,BAL,RB,22.0,16.0,0.0,58.0,225.0,2.0,3.8793103448275854,8.0,70.0,0.0,8.75,0.0,0.0,2019,1.0,0.0,0.0,0.0,66.0,3.625,14.0625,0.125,0.5,4.375,0.0,0.0,0.0,4.125,45.5,2.84375,Justice Hill,2019.0,17.0,4.31923076923077,0.0,3.1803,10.0,39.0,3.9,1.0,43.0,45.24471448951474,-6.244714489514742,-0.6244714489514742,0.3,60.0,20.0,10.5,0.875
Justice Hill,BAL,RB,23.0,12.0,0.0,12.0,60.0,0.0,5.0,5.0,20.0,0.0,4.0,0.0,0.0,2020,0.75,0.0,0.0,0.0,17.0,1.0,5.0,0.0,0.4166666666666667,1.6666666666666667,0.0,0.0,0.0,1.4166666666666667,10.5,0.875,,,,,,,,,,,,,,,,262.0,58.0,36.0,2.4
Justice Hill,BAL,RB,25.0,15.0,0.0,49.0,262.0,0.0,5.346938775510204,12.0,58.0,0.0,4.833333333333333,2.0,1.0,2022,0.8823529411764706,0.0,0.0,0.0,61.0,3.2666666666666666,17.466666666666665,0.0,0.8,3.866666666666666,0.0,0.1333333333333333,0.0666666666666666,4.066666666666666,36.0,2.4,,,,,,,,,,,,,,,,387.0,206.0,95.3,5.956250000000001
Justice Hill,BAL,RB,26.0,16.0,5.0,84.0,387.0,3.0,4.607142857142857,28.0,206.0,1.0,7.357142857142857,1.0,1.0,2023,0.9411764705882352,0.3125,0.0,0.0,112.0,5.25,24.1875,0.1875,1.75,12.875,0.0625,0.0625,0.0625,7.0,95.3,5.956250000000001,Justice Hill,2023.0,9.0,5.689589587242026,3.0303030303030307,3.036633333333333,11.333333333333334,35.666666666666664,3.134731934731935,0.0,43.0,49.05092672086111,-13.384260054194437,-1.2143525758973803,0.2827505827505827,228.0,383.0,106.1,7.073333333333334
Justice Hill,BAL,RB,27.0,15.0,0.0,47.0,228.0,1.0,4.851063829787234,42.0,383.0,3.0,9.11904761904762,0.0,0.0,2024,0.8823529411764706,0.0,0.0,0.0,89.0,3.1333333333333333,15.2,0.0666666666666666,2.8,25.53333333333333,0.2,0.0,0.0,5.933333333333334,106.1,7.073333333333334,,,,,,,,,,,,,,,,,,,
Kareem Hunt,KC,RB,22.0,16.0,16.0,272.0,1327.0,8.0,4.878676470588236,53.0,455.0,3.0,8.584905660377359,1.0,1.0,2017,1.0,1.0,1.0,0.0,325.0,17.0,82.9375,0.5,3.3125,28.4375,0.1875,0.0625,0.0625,20.3125,268.70000000000005,16.793750000000003,Kareem Hunt,2017.0,7.538461538461538,4.213462414303191,23.43285965867492,2.8504357184396816,39.69230769230769,193.92307692307693,5.014897768317568,1.1538461538461535,27.0,,,,,824.0,378.0,217.2,19.745454545454542
Kareem Hunt,KC,RB,23.0,11.0,11.0,181.0,824.0,7.0,4.552486187845304,26.0,378.0,7.0,14.538461538461538,0.0,0.0,2018,0.6875,1.0,0.0,0.0,207.0,16.454545454545453,74.9090909090909,0.6363636363636364,2.363636363636364,34.36363636363637,0.6363636363636364,0.0,0.0,18.818181818181817,217.2,19.745454545454542,Kareem Hunt,2018.0,5.5,4.069452119042098,16.086616466236908,2.7217641783588795,30.166666666666668,137.33333333333334,4.683153192994781,1.1666666666666667,27.0,120.05412234296456,15.612544323702124,0.6795461860887095,0.3949339348984164,179.0,285.0,82.9,10.3625
Kareem Hunt,KC,RB,24.0,8.0,3.0,43.0,179.0,2.0,4.162790697674419,37.0,285.0,1.0,7.702702702702703,1.0,0.0,2019,0.5,0.375,0.0,0.0,80.0,5.375,22.375,0.25,4.625,35.625,0.125,0.125,0.0,10.0,82.9,10.3625,,,,,,,,,,,,,,,,841.0,304.0,199.5,12.46875
Kareem Hunt,KC,RB,25.0,16.0,5.0,198.0,841.0,6.0,4.247474747474747,38.0,304.0,5.0,8.0,2.0,0.0,2020,1.0,0.3125,0.0,0.0,236.0,12.375,52.5625,0.375,2.375,19.0,0.3125,0.125,0.0,14.75,199.5,12.46875,Kareem Hunt,2020.0,7.071428571428571,4.978975107911188,34.56515289222056,2.8584639419742324,27.071428571428573,115.5,4.4218495476954125,0.7142857142857143,27.0,109.9459597538605,5.554040246139492,0.3802426274296034,0.4251572518959737,386.0,174.0,97.0,12.125
Kareem Hunt,KC,RB,26.0,8.0,1.0,78.0,386.0,5.0,4.948717948717949,22.0,174.0,0.0,7.909090909090909,0.0,0.0,2021,0.4705882352941176,0.125,0.0,0.0,100.0,9.75,48.25,0.625,2.75,21.75,0.0,0.0,0.0,12.5,97.0,12.125,Kareem Hunt,2021.0,4.0,3.7871057062032287,27.153846153846157,3.228381587301586,12.6,65.6,5.34985347985348,0.8,27.0,56.651901532893376,7.348098467106629,0.7578706221687563,0.4499700299700299,468.0,210.0,109.3,6.429411764705883
Kareem Hunt,KC,RB,27.0,17.0,0.0,123.0,468.0,3.0,3.804878048780488,35.0,210.0,1.0,6.0,1.0,0.0,2022,1.0,0.0,0.0,0.0,158.0,7.235294117647059,27.529411764705884,0.1764705882352941,2.0588235294117645,12.352941176470589,0.0588235294117647,0.0588235294117647,0.0,9.294117647058824,109.3,6.429411764705883,Kareem Hunt,2022.0,3.2857142857142856,3.9735002429131914,26.309381675235333,2.995965007215008,27.285714285714285,108.14285714285714,4.193687207101841,0.7142857142857143,27.0,105.49224722688476,1.6506099159723873,0.2646516880326733,0.4273458781655503,411.0,84.0,111.0,7.4
Kareem Hunt,KC,RB,28.0,15.0,2.0,135.0,411.0,9.0,3.0444444444444443,15.0,84.0,0.0,5.6,0.0,0.0,2023,0.8823529411764706,0.1333333333333333,0.0,0.0,150.0,9.0,27.4,0.6,1.0,5.6,0.0,0.0,0.0,10.0,111.0,7.4,Kareem Hunt,2023.0,9.5,4.376489435344603,32.63756613756614,2.6693917162163885,23.9,75.6,3.2703968253968254,1.7,27.0,90.87629291416958,-15.876292914169593,-0.6164299348492415,0.3712651030561478,728.0,176.0,143.9,11.069230769230767
Kareem Hunt,KC,RB,29.0,13.0,8.0,200.0,728.0,7.0,3.64,23.0,176.0,0.0,7.6521739130434785,0.0,0.0,2024,0.7647058823529411,0.6153846153846154,0.0,0.0,223.0,15.384615384615383,56.0,0.5384615384615384,1.7692307692307692,13.538461538461538,0.0,0.0,0.0,17.153846153846153,143.9,11.069230769230767,Kareem Hunt,2024.0,8.818181818181818,3.8227358804071,17.485746576655668,2.705960797619888,34.45454545454545,127.72727272727272,3.829500566773294,1.181818181818182,29.0,142.14159249955628,-18.23250159046538,-0.5154991495049459,0.3467368369965772,,,,
Keaton Mitchell,BAL,RB,21.0,8.0,2.0,47.0,396.0,2.0,8.425531914893616,9.0,93.0,0.0,10.333333333333334,0.0,0.0,2023,0.4705882352941176,0.25,0.0,0.0,56.0,5.875,49.5,0.25,1.125,11.625,0.0,0.0,0.0,7.0,65.4,8.175,,,,,,,,,,,,,,,,30.0,28.0,6.300000000000001,1.2600000000000002
Keaton Mitchell,BAL,RB,22.0,5.0,0.0,15.0,30.0,0.0,2.0,1.0,28.0,0.0,28.0,0.0,0.0,2024,0.2941176470588235,0.0,0.0,0.0,16.0,3.0,6.0,0.0,0.2,5.6,0.0,0.0,0.0,3.2,6.300000000000001,1.2600000000000002,Keaton Mitchell,2024.0,17.0,7.1515,9.090909090909092,2.715625,11.0,20.0,1.818181818181818,0.0,34.0,41.23665752882311,-21.23665752882311,-1.9306052298930096,0.0909090909090909,,,,
Kendre Miller,NO,RB,21.0,8.0,0.0,41.0,156.0,1.0,3.804878048780488,10.0,117.0,0.0,11.7,0.0,0.0,2023,0.4705882352941176,0.0,0.0,0.0,51.0,5.125,19.5,0.125,1.25,14.625,0.0,0.0,0.0,6.375,38.3,4.7875000000000005,Kendre Miller,2023.0,11.5,4.570886708626435,20.51282051282051,3.078192307692308,12.5,55.0,4.349358974358975,0.5,25.0,55.99320682592217,-1.4932068259221722,-0.1983941861755482,0.3216783216783216,148.0,33.0,26.6,4.433333333333334
Kendre Miller,NO,RB,22.0,6.0,2.0,39.0,148.0,1.0,3.7948717948717934,5.0,33.0,0.0,6.6,0.0,0.0,2024,0.3529411764705882,0.3333333333333333,0.0,0.0,44.0,6.5,24.666666666666668,0.1666666666666666,0.8333333333333334,5.5,0.0,0.0,0.0,7.333333333333333,26.6,4.433333333333334,Kendre Miller,2024.0,14.0,7.24125,10.0,3.330142857142857,10.0,32.0,3.2,1.0,25.0,15.873715745869102,16.126284254130898,1.6126284254130898,0.6,,,,
Kenneth Walker III,SEA,RB,22.0,15.0,11.0,228.0,1050.0,9.0,4.605263157894737,27.0,165.0,0.0,6.111111111111111,0.0,0.0,2022,0.8823529411764706,0.7333333333333333,0.0,0.0,255.0,15.2,70.0,0.6,1.8,11.0,0.0,0.0,0.0,17.0,189.0,12.6,,,,,,,,,,,,,,,,905.0,259.0,184.9,12.326666666666666
Kenneth Walker III,SEA,RB,23.0,15.0,15.0,219.0,905.0,8.0,4.132420091324201,29.0,259.0,1.0,8.931034482758621,1.0,0.0,2023,0.8823529411764706,1.0,0.0,0.0,248.0,14.6,60.333333333333336,0.5333333333333333,1.933333333333333,17.266666666666666,0.0666666666666666,0.0666666666666666,0.0,16.533333333333335,184.9,12.326666666666666,,,,,,,,,,,,,,,,573.0,299.0,158.20000000000002,14.381818181818184
Kenneth Walker III,SEA,RB,24.0,11.0,11.0,153.0,573.0,7.0,3.7450980392156863,46.0,299.0,1.0,6.5,1.0,0.0,2024,0.6470588235294118,1.0,0.0,0.0,199.0,13.909090909090908,52.09090909090909,0.6363636363636364,4.181818181818182,27.181818181818183,0.0909090909090909,0.0909090909090909,0.0,18.09090909090909,158.20000000000002,14.381818181818184,Kenneth Walker III,2024.0,7.875,4.979972538622953,19.776785714285715,3.017896336488888,16.375,63.875,3.979136904761905,0.875,9.0,62.47959054073253,0.7704094592674711,0.1424267744379975,0.4338045634920635,,,,
Kyle Juszczyk,SF,RB,22.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,182.0,29.7,1.85625
Kyle Juszczyk,SF,RB,23.0,16.0,14.0,0.0,0.0,0.0,0.0,19.0,182.0,1.0,9.578947368421051,2.0,2.0,2014,1.0,0.875,0.0,0.0,19.0,0.0,0.0,0.0,1.1875,11.375,0.0625,0.125,0.125,1.1875,29.7,1.85625,,,,,,,,,,,,,,,,3.0,321.0,76.9,4.80625
Kyle Juszczyk,SF,RB,24.0,16.0,11.0,2.0,3.0,0.0,1.5,41.0,321.0,4.0,7.829268292682927,0.0,0.0,2015,1.0,0.6875,0.0,0.0,43.0,0.125,0.1875,0.0,2.5625,20.0625,0.25,0.0,0.0,2.6875,76.9,4.80625,,,,,,,,,,,,,,,,22.0,266.0,53.3,3.33125
